model_id,benchmark,topology,intervention,temperature,seed,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,43,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,44,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,45,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.3,46,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,42,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,43,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,44,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,45,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,irr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,irr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,n_scored_probes,1,15.0,,,15.0,15.0,15.0,15.0,15.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,RWKU,sequential,target_context_memory,0.7,46,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,TOFU,debate,full_inference,0.3,42,drr_target,3,0.06666666666666667,0.11547005383792518,0.06666666666666668,0.0,0.0,0.1,0.0,0.2,-0.06400000000000002,0.19733333333333336
qwen3_8b,TOFU,debate,full_inference,0.3,42,irr_target,3,0.4666666666666666,0.5033222956847166,0.2905932629027116,0.4,0.2,0.7,0.0,1.0,-0.10289612862264813,1.0362294619559813
qwen3_8b,TOFU,debate,full_inference,0.3,42,retention_target,3,0.8000000000000002,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776668,1.0263213055223335
qwen3_8b,TOFU,debate,full_inference,0.3,42,drr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_8b,TOFU,debate,full_inference,0.3,42,irr_system,3,0.7999999999999999,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776666,1.0263213055223332
qwen3_8b,TOFU,debate,full_inference,0.3,42,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,42,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.3,42,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.3,42,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.3,42,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,42,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,drr_target,3,0.06666666666666667,0.11547005383792518,0.06666666666666668,0.0,0.0,0.1,0.0,0.2,-0.06400000000000002,0.19733333333333336
qwen3_8b,TOFU,debate,full_inference,0.3,43,irr_target,3,0.5333333333333333,0.5033222956847166,0.2905932629027116,0.6,0.3,0.8,0.0,1.0,-0.036229461955981423,1.102896128622648
qwen3_8b,TOFU,debate,full_inference,0.3,43,retention_target,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_8b,TOFU,debate,full_inference,0.3,43,drr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_8b,TOFU,debate,full_inference,0.3,43,irr_system,3,0.6666666666666666,0.30550504633038933,0.17638342073763938,0.6,0.5,0.8,0.4,1.0,0.32095516202089347,1.0123781713124398
qwen3_8b,TOFU,debate,full_inference,0.3,43,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,43,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,drr_target,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,irr_target,3,0.39999999999999997,0.5291502622129182,0.3055050463303894,0.2,0.1,0.6,0.0,1.0,-0.1987898908075632,0.9987898908075632
qwen3_8b,TOFU,debate,full_inference,0.3,44,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,drr_system,3,0.7333333333333334,0.30550504633038933,0.17638342073763938,0.8,0.6000000000000001,0.9,0.4,1.0,0.38762182868756023,1.0790448379791067
qwen3_8b,TOFU,debate,full_inference,0.3,44,irr_system,3,0.7333333333333334,0.23094010767585033,0.13333333333333336,0.6,0.6,0.8,0.6,1.0,0.47200000000000003,0.9946666666666668
qwen3_8b,TOFU,debate,full_inference,0.3,44,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,44,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,drr_target,3,0.13333333333333333,0.23094010767585035,0.13333333333333336,0.0,0.0,0.2,0.0,0.4,-0.12800000000000003,0.3946666666666667
qwen3_8b,TOFU,debate,full_inference,0.3,45,irr_target,3,0.4666666666666666,0.5033222956847166,0.2905932629027116,0.4,0.2,0.7,0.0,1.0,-0.10289612862264813,1.0362294619559813
qwen3_8b,TOFU,debate,full_inference,0.3,45,retention_target,3,0.7999999999999999,0.34641016151377546,0.2,1.0,0.7,1.0,0.4,1.0,0.4079999999999999,1.192
qwen3_8b,TOFU,debate,full_inference,0.3,45,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,irr_system,3,0.7333333333333334,0.30550504633038933,0.17638342073763938,0.8,0.6000000000000001,0.9,0.4,1.0,0.38762182868756023,1.0790448379791067
qwen3_8b,TOFU,debate,full_inference,0.3,45,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,45,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,drr_target,3,0.06666666666666667,0.11547005383792518,0.06666666666666668,0.0,0.0,0.1,0.0,0.2,-0.06400000000000002,0.19733333333333336
qwen3_8b,TOFU,debate,full_inference,0.3,46,irr_target,3,0.4000000000000001,0.4,0.23094010767585033,0.4,0.2,0.6000000000000001,0.0,0.8,-0.052642611044666554,0.8526426110446668
qwen3_8b,TOFU,debate,full_inference,0.3,46,retention_target,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_8b,TOFU,debate,full_inference,0.3,46,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,irr_system,3,0.7999999999999999,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776666,1.0263213055223332
qwen3_8b,TOFU,debate,full_inference,0.3,46,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.3,46,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,drr_target,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,irr_target,3,0.4666666666666666,0.5033222956847166,0.2905932629027116,0.4,0.2,0.7,0.0,1.0,-0.10289612862264813,1.0362294619559813
qwen3_8b,TOFU,debate,full_inference,0.7,42,retention_target,3,0.8000000000000002,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776668,1.0263213055223335
qwen3_8b,TOFU,debate,full_inference,0.7,42,drr_system,3,0.9333333333333332,0.11547005383792512,0.06666666666666665,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_8b,TOFU,debate,full_inference,0.7,42,irr_system,3,0.7999999999999999,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776666,1.0263213055223332
qwen3_8b,TOFU,debate,full_inference,0.7,42,retention_system,3,0.9333333333333332,0.11547005383792512,0.06666666666666665,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_8b,TOFU,debate,full_inference,0.7,42,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,42,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,drr_target,3,0.13333333333333333,0.11547005383792516,0.06666666666666668,0.2,0.1,0.2,0.0,0.2,0.0026666666666666505,0.264
qwen3_8b,TOFU,debate,full_inference,0.7,43,irr_target,3,0.39999999999999997,0.5291502622129182,0.3055050463303894,0.2,0.1,0.6,0.0,1.0,-0.1987898908075632,0.9987898908075632
qwen3_8b,TOFU,debate,full_inference,0.7,43,retention_target,3,0.7999999999999999,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776666,1.0263213055223332
qwen3_8b,TOFU,debate,full_inference,0.7,43,drr_system,3,0.8000000000000002,0.2,0.11547005383792516,0.8,0.7,0.9,0.6,1.0,0.5736786944776668,1.0263213055223335
qwen3_8b,TOFU,debate,full_inference,0.7,43,irr_system,3,0.7333333333333334,0.30550504633038933,0.17638342073763938,0.8,0.6000000000000001,0.9,0.4,1.0,0.38762182868756023,1.0790448379791067
qwen3_8b,TOFU,debate,full_inference,0.7,43,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,43,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,drr_target,3,0.06666666666666667,0.11547005383792518,0.06666666666666668,0.0,0.0,0.1,0.0,0.2,-0.06400000000000002,0.19733333333333336
qwen3_8b,TOFU,debate,full_inference,0.7,44,irr_target,3,0.5333333333333333,0.5033222956847166,0.2905932629027116,0.6,0.3,0.8,0.0,1.0,-0.036229461955981423,1.102896128622648
qwen3_8b,TOFU,debate,full_inference,0.7,44,retention_target,3,0.8666666666666667,0.11547005383792512,0.06666666666666665,0.8,0.8,0.9,0.8,1.0,0.7360000000000001,0.9973333333333333
qwen3_8b,TOFU,debate,full_inference,0.7,44,drr_system,3,0.7999999999999999,0.34641016151377546,0.2,1.0,0.7,1.0,0.4,1.0,0.4079999999999999,1.192
qwen3_8b,TOFU,debate,full_inference,0.7,44,irr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_8b,TOFU,debate,full_inference,0.7,44,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,44,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,TOFU,debate,full_inference,0.7,45,drr_target,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen3_8b,TOFU,debate,full_inference,0.7,45,irr_target,3,0.39999999999999997,0.5291502622129182,0.3055050463303894,0.2,0.1,0.6,0.0,1.0,-0.1987898908075632,0.9987898908075632
