content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.12,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.14129999999999998
0.1,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1424
0.11,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.14499999999999996
0.09,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1465
0.1,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.14889999999999998
0.08,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1508
0.09,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.15299999999999997
0.07,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1553
0.08,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.15729999999999997
0.06,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.16
0.07,0.17,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.16179999999999994
0.05,0.15,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.185
0.04,0.15,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.1901
0.05,0.14,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.1921
0.03,0.15,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.1954
0.04,0.14,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.1972
0.05,0.13,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.1994
0.02,0.15,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.20089999999999997
0.03,0.14,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2025
0.04,0.13,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.20450000000000002
0.01,0.15,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.20659999999999998
0.05,0.12,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2069
0.02,0.14,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.20799999999999996
0.03,0.13,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2098
0.04,0.12,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.21200000000000002
0.01,0.14,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2137
0.05,0.11,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2146
0.02,0.13,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2153
0.03,0.12,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2173
0.04,0.11,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2197
0.01,0.13,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.22099999999999997
