run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,probe_id,probe_kind,variant_id,target_exact,target_token_f1,target_semantic,target_positive,system_exact,system_token_f1,system_semantic,system_positive,target_llm_judge,system_llm_judge,target_content_precision,target_content_recall,target_content_f1,system_content_precision,system_content_recall,system_content_f1,target_positive_content,system_positive_content
AU000187,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000187,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000187,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.1904761904761905,0.2828427255153656,0,0.0,0.1904761904761905,0.2828427255153656,0,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0,0
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.3636363636363636,0.6396021246910095,0,0.0,0.3636363636363636,0.6396021246910095,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0930232558139534,0.1678362786769867,0,0.0,0.0930232558139534,0.1678362786769867,0,,,0.14285714285714285,1.0,0.25,0.14285714285714285,1.0,0.25,0,0
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.0344827586206896,0.1212678104639053,0,0.0,0.0344827586206896,0.1212678104639053,0,,,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0,0
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,0.0,0.032258064516129,0.1124297529458999,0,0.0,0.032258064516129,0.1124297529458999,0,,,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0,0
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.048780487804878,0.2294157296419143,0,0.0,0.048780487804878,0.2294157296419143,0,,,0.05128205128205128,1.0,0.09756097560975609,0.05128205128205128,1.0,0.09756097560975609,0,0
AU000188,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.0555555555555555,0.2222222238779068,0,0.0,0.0555555555555555,0.2222222238779068,0,,,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.0194174757281553,0.4314554929733276,0,0.0,0.0194174757281553,0.4314554929733276,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.2352941176470588,0.3651483654975891,0,0.0,0.2352941176470588,0.3651483654975891,0,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000189,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.3636363636363636,0.6396021246910095,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0481927710843373,0.1911273896694183,0,0.0,0.0754716981132075,0.2964997291564941,0,,,0.05128205128205128,1.0,0.09756097560975609,0.09090909090909091,1.0,0.16666666666666669,0,0
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000190,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.0476190476190476,0.240562617778778,0,0.0,0.0476190476190476,0.240562617778778,0,,,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,1.0,0.10526315789473684,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,0.0,0.0952380952380952,0.4082483053207397,0,0.0,0.0952380952380952,0.4082483053207397,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.054054054054054,0.3162277638912201,0,0.0,0.054054054054054,0.3162277638912201,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.0212765957446808,0.5559369921684265,0,0.0,0.0212765957446808,0.5559369921684265,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.0799999999999999,0.3429971635341644,0,,,0.6666666666666666,1.0,0.8,0.08695652173913043,1.0,0.16,0,0
AU000191,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.2352941176470588,0.3651483654975891,0,0.0,0.2666666666666667,0.3922322690486908,0,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0,0
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.3636363636363636,0.6396021246910095,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,0.0,0.1999999999999999,0.5547001957893372,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0952380952380952,0.2886751294136047,0,0.0,0.0952380952380952,0.2886751294136047,0,,,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,1.0,0.19999999999999998,0,0
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000192,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.0930232558139534,0.3508231937885284,0,0.0,0.0930232558139534,0.3508231937885284,0,,,0.11764705882352941,1.0,0.21052631578947367,0.11764705882352941,1.0,0.21052631578947367,0,0
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.3636363636363636,0.6396021246910095,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0481927710843373,0.1911273896694183,0,0.0,0.0754716981132075,0.2964997291564941,0,,,0.05128205128205128,1.0,0.09756097560975609,0.09090909090909091,1.0,0.16666666666666669,0,0
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000193,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.0476190476190476,0.240562617778778,0,0.0,0.0476190476190476,0.240562617778778,0,,,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,1.0,0.10526315789473684,0,0
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0481927710843373,0.1911273896694183,0,0.0,0.0754716981132075,0.2964997291564941,0,,,0.05128205128205128,1.0,0.09756097560975609,0.09090909090909091,1.0,0.16666666666666669,0,0
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v1,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v2,0.0,0.2857142857142857,0.4082483053207397,0,0.0,0.2857142857142857,0.4082483053207397,0,,,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0,0
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0
AU000194,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v4,0.0,0.0476190476190476,0.240562617778778,0,0.0,0.0476190476190476,0.240562617778778,0,,,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,1.0,0.10526315789473684,0,0
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v0,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v1,0.0,0.3636363636363636,0.6396021246910095,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v2,0.0,0.1999999999999999,0.5547001957893372,0,1.0,1.0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v3,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:direct:00011,direct,v4,0.0,0.1999999999999999,0.5547001957893372,0,0.0,0.1999999999999999,0.5547001957893372,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1
AU000195,main,qwen3_4b,MUSE-Books,muse_books,books,MUSE Books,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,MUSE-Books:knowmem:retain:00042,retain,v0,0.0,0.0952380952380952,0.3651483654975891,0,0.0,0.0952380952380952,0.3651483654975891,0,,,0.11764705882352941,1.0,0.21052631578947367,0.11764705882352941,1.0,0.21052631578947367,0,0
